partyId,frenchCode,englishCode,color,incumbentCode,incumbent,votesPercentage,votesLead,votes,candidateId,candidateLastName,candidateFirstName,votesPosition,candidateStatus,REGION,RIDING NUM,Party Name,PROVINCE
3108,PPC,PP,-12309125,,,0.0242188552836763,-21003,1258,108631,Driver,Stephen,5,['ResultToCome'],Moncton-Riverview-Dieppe,29,People's Party of Canada,New Brunswick
3110,APP,APP,,,,0.00797027510925438,-21847,414,108963,MacDonald,Brad,6,['ResultToCome'],Moncton-Riverview-Dieppe,29,Animal Protection Party of Canada,New Brunswick
3083,PHC,CHP,-5542525,,,0.0054867835897041,-21976,285,108964,Williams,Rhys,7,['ResultToCome'],Moncton-Riverview-Dieppe,29,Christian Heritage Party,New Brunswick
3085,PCC,CON,-14858112,,,0.490743543179984,9347,19457,106484,Williamson,John,1,"['Elected', 'ElectedWithGain']",New Brunswick Southwest,30,Conservative Party of Canada,New Brunswick
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.254993946731235,-9347,10110,106481,Ludwig,Karen,2,['ResultToCome'],New Brunswick Southwest,30,Liberal Party of Canada,New Brunswick
3086,PVC,GRN,-12738757,,,0.13498789346247,-14105,5352,106483,Jonah,Susan,3,['ResultToCome'],New Brunswick Southwest,30,Green Party of Canada,New Brunswick
3091,NPD,NDP,-2458617,,,0.0819965698143664,-16206,3251,106482,Mullin,Douglas,4,['ResultToCome'],New Brunswick Southwest,30,New Democratic Party,New Brunswick
3108,PPC,PP,-12309125,,,0.0321327683615819,-18183,1274,108632,Sarty,Meryl,5,['ResultToCome'],New Brunswick Southwest,30,People's Party of Canada,New Brunswick
3121,VCP,VCP,,,,0.0051452784503632,-19253,204,108965,Scott,Abe,6,['ResultToCome'],New Brunswick Southwest,30,Veterans Coalition Party of Canada,New Brunswick
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.374460658360401,1442,15448,106485,Long,Wayne,1,"['Elected', 'ReElected']",Saint John-Rothesay,31,Liberal Party of Canada,New Brunswick
3085,PCC,CON,-14858112,,,0.339506472099675,-1442,14006,106488,Weston,Rodney,2,['ResultToCome'],Saint John-Rothesay,31,Conservative Party of Canada,New Brunswick
3091,NPD,NDP,-2458617,,,0.122315411838852,-10402,5046,106486,Cormier,Armand,3,['ResultToCome'],Saint John-Rothesay,31,New Democratic Party,New Brunswick
3086,PVC,GRN,-12738757,,,0.100669026033839,-11295,4153,106487,McAllister,Ann,4,['ResultToCome'],Saint John-Rothesay,31,Green Party of Canada,New Brunswick
3108,PPC,PP,-12309125,,,0.0305424928491783,-14188,1260,108396,Salesse,Adam J. C.,5,['ResultToCome'],Saint John-Rothesay,31,People's Party of Canada,New Brunswick
3087,IND,IND,-10066330,,,0.0288699277645804,-14257,1191,108967,Jamieson,Stuart,6,['ResultToCome'],Saint John-Rothesay,31,Independent,New Brunswick
3087,IND,IND,-10066330,,,0.0036360110534736,-15298,150,108966,Barnett,Neville,7,['ResultToCome'],Saint John-Rothesay,31,Independent,New Brunswick
3085,PCC,CON,-14858112,,,0.504089550673727,9598,19229,106490,Bragdon,Richard,1,"['Elected', 'ElectedWithGain']",Tobique-Mactaquac,32,Conservative Party of Canada,New Brunswick
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.252477323965816,-9598,9631,106489,MacDonald,Kelsey,2,['ResultToCome'],Tobique-Mactaquac,32,Liberal Party of Canada,New Brunswick
3086,PVC,GRN,-12738757,,,0.140067110575159,-13886,5343,106492,Miller,Rowan P.,3,['ResultToCome'],Tobique-Mactaquac,32,Green Party of Canada,New Brunswick
3091,NPD,NDP,-2458617,,,0.078828710742935,-16222,3007,106491,Aiken,Megan,4,['ResultToCome'],Tobique-Mactaquac,32,New Democratic Party,New Brunswick
3108,PPC,PP,-12309125,,,0.0245373040423635,-18293,936,108633,Guay,Dominic,5,['ResultToCome'],Tobique-Mactaquac,32,People's Party of Canada,New Brunswick
3081,BQ,BQ,-11626020,,,0.376234599327971,2774,11085,106493,Bérubé,Sylvie,1,"['Elected', 'ElectedWithGain']",Abitibi-Baie-James-Nunavik-Eeyou,33,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.28208261208974,-2774,8311,106494,Bergeron,Isabelle,2,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.166140583104232,-6190,4895,106497,Ferron,Martin,3,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,y,FormerLeadingParty,0.118114244985236,-7605,3480,106498,Rouleau,Jacline,4,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0351288056206089,-10050,1035,106495,Cabana-Whiteley,Kiara,5,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0117096018735363,-10740,345,108236,Lanouette,Guillaume,6,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,People's Party of Canada,Quebec
3096,MP,MP,-16777216,,,0.0105895529986763,-10773,312,108784,Simon,Daniel,7,['ResultToCome'],Abitibi-Baie-James-Nunavik-Eeyou,33,Marijuana Party,Quebec
3081,BQ,BQ,-11626020,,,0.454063071573573,10382,22591,106500,Lemire,Sébastien,1,"['Elected', 'ElectedWithGain']",Abitibi-Témiscamingue,34,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.245392237654011,-10382,12209,106499,Thibault,Claude,2,['ResultToCome'],Abitibi-Témiscamingue,34,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.151026068779772,-15077,7514,106502,Provencher,Mario,3,['ResultToCome'],Abitibi-Témiscamingue,34,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,y,FormerLeadingParty,0.09935079291701,-17648,4943,106504,Guimond,Alain,4,['ResultToCome'],Abitibi-Témiscamingue,34,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0354953470142504,-20825,1766,106501,Bégin,Aline,5,['ResultToCome'],Abitibi-Témiscamingue,34,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0146724820613832,-21861,730,108238,Girard,Jacques,6,['ResultToCome'],Abitibi-Témiscamingue,34,People's Party of Canada,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.527404343329886,16925,28560,106505,Joly,Mélanie,1,"['Elected', 'ReElected']",Ahuntsic-Cartierville,35,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.214858176983306,-16925,11635,106508,Parizeau,André,2,['ResultToCome'],Ahuntsic-Cartierville,35,Bloc Québécois,Quebec
3091,NPD,NDP,-2458617,,,0.113532279509529,-22412,6148,106510,El-Masri,Zahia,3,['ResultToCome'],Ahuntsic-Cartierville,35,New Democratic Party,Quebec
3085,PCC,CON,-14858112,,,0.0733860245235633,-24586,3974,106507,Laframboise,Kathy,4,['ResultToCome'],Ahuntsic-Cartierville,35,Conservative Party of Canada,Quebec
3086,PVC,GRN,-12738757,,,0.0601270497857882,-25304,3256,106506,Lavarenne,Jean-Michel,5,['ResultToCome'],Ahuntsic-Cartierville,35,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0106921258679273,-27981,579,108240,Ayas,Raymond,6,['ResultToCome'],Ahuntsic-Cartierville,35,People's Party of Canada,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.478370463728361,10351,25810,106516,Iacono,Angelo,1,"['Elected', 'ReElected']",Alfred-Pellan,36,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.286521851947956,-10351,15459,106513,Lachance,Michel,2,['ResultToCome'],Alfred-Pellan,36,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,,,0.109185602550321,-19919,5891,106512,Esposito,Angelo,3,['ResultToCome'],Alfred-Pellan,36,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0767505652963636,-21669,4141,106511,Kocini,Andriana,4,['ResultToCome'],Alfred-Pellan,36,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0351781146902917,-23912,1898,106515,Howells,Marguerite,5,['ResultToCome'],Alfred-Pellan,36,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00863698706305371,-25344,466,108241,Couture,Matthieu,6,['ResultToCome'],Alfred-Pellan,36,People's Party of Canada,Quebec
3124,PIQ,PIQ,,,,0.00326203803239797,-25634,176,108787,Buté,Julius,7,['ResultToCome'],Alfred-Pellan,36,Parti pour L'Indépendance du Québec,Quebec
3087,IND,IND,-10066330,,,0.00209437669125551,-25697,113,108790,Cappelletti,Dwayne,8,['ResultToCome'],Alfred-Pellan,36,Independent,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.37803034883018,672,18759,106517,Lauzon,Stéphane,1,"['Elected', 'ReElected']",Argenteuil-La Petite-Nation,37,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.364488241339701,-672,18087,106519,Destroismaisons,Yves,2,['ResultToCome'],Argenteuil-La Petite-Nation,37,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,,,0.120931825967797,-12758,6001,106521,Louis-Seize,Marie,3,['ResultToCome'],Argenteuil-La Petite-Nation,37,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.074642806762993,-15055,3704,106518,Boucher Smoley,Charlotte,4,['ResultToCome'],Argenteuil-La Petite-Nation,37,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0475182878906958,-16401,2358,106520,Valiquette,Marjorie,5,['ResultToCome'],Argenteuil-La Petite-Nation,37,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0143884892086331,-18045,714,108243,Edwards,Sherwin,6,['ResultToCome'],Argenteuil-La Petite-Nation,37,People's Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.51633968451405,6282,18265,106621,Michaud,Kristina,1,"['Elected', 'ElectedWithGain']",Avignon-La Mitis-Matane-Matapédia,38,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.338751625487646,-6282,11983,106620,Massé,Rémi,2,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.0759314750947023,-15579,2686,106622,Tremblay,Natasha,3,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0393792050658676,-16872,1393,106619,Côté,Rémi-Jocelyn,4,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0188839260473794,-17597,668,106623,Morrison,James,5,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00568213942443603,-18064,201,108690,Barnabé,Éric,6,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,People's Party of Canada,Quebec
3097,PR,RP,,,,0.00503194436591847,-18087,178,108791,Castonguay,Mathieu,7,['ResultToCome'],Avignon-La Mitis-Matane-Matapédia,38,Parti Rhinoceros Party,Quebec
3085,PCC,CON,-14858112,y,FormerLeadingParty,0.385911205073996,6045,22817,106529,Lehoux,Richard,1,['Elected'],Beauce,39,Conservative Party of Canada,Quebec
3108,PPC,PP,-12309125,w,FormerMP,0.283670190274841,-6045,16772,108244,Bernier,Maxime,2,['ResultToCome'],Beauce,39,People's Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.141310782241015,-14462,8355,106530,Rodrigue,Guillaume,3,['ResultToCome'],Beauce,39,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.11661733615222,-15922,6895,106531,Veilleux,Adam,4,['ResultToCome'],Beauce,39,Liberal Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0304270613107822,-21018,1799,106527,Jacques-Côté,François,5,['ResultToCome'],Beauce,39,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0239323467230444,-21402,1415,108246,Fortin,Josiane,6,['ResultToCome'],Beauce,39,Green Party of Canada,Quebec
3097,PR,RP,,,,0.0181310782241015,-21745,1072,108794,Bernier,Maxime,7,['ResultToCome'],Beauce,39,Parti Rhinoceros Party,Quebec
3081,BQ,BQ,-11626020,,,0.304187192118227,2184,15067,106542,Vignola,Julie,1,"['Elected', 'ElectedWithGain']",Beauport-Limoilou,40,Bloc Québécois,Quebec
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.260094484373738,-2184,12883,106543,Clarke,Alupa,2,['ResultToCome'],Beauport-Limoilou,40,Conservative Party of Canada,Quebec
3088,PLC,LIB,-3790556,,,0.259852216748768,-2196,12871,106541,Bujold,Antoine,3,['ResultToCome'],Beauport-Limoilou,40,Liberal Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.11152386336106,-9543,5524,106540,Beaudet,Simon-Pierre,4,['ResultToCome'],Beauport-Limoilou,40,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0420738108697408,-12983,2084,106545,Elhak,Dalila,5,['ResultToCome'],Beauport-Limoilou,40,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0207138819349108,-14041,1026,108250,Bédard,Alicia,6,['ResultToCome'],Beauport-Limoilou,40,People's Party of Canada,Quebec
3090,ML,ML,-16777216,,,0.00155455059355568,-14990,77,108797,Moreau,Claude,7,['ResultToCome'],Beauport-Limoilou,40,Marxist-Leninist Party of Canada,Quebec
3081,BQ,BQ,-11626020,x,FormerPartyAndMP,0.567556144698673,20269,29543,106526,Plamondon,Louis,1,"['Elected', 'ReElected']",Bécancour-Nicolet-Saurel,41,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.178164563041515,-20269,9274,106524,Rochefort,Nathalie,2,['ResultToCome'],Bécancour-Nicolet-Saurel,41,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.161393195396999,-21142,8401,106523,Émond,Pierre-André,3,['ResultToCome'],Bécancour-Nicolet-Saurel,41,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0517165197010739,-26851,2692,106525,Lennard,Carole,4,['ResultToCome'],Bécancour-Nicolet-Saurel,41,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0318329395039671,-27886,1657,106522,Turcotte,David,5,['ResultToCome'],Bécancour-Nicolet-Saurel,41,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00933663765777189,-29057,486,108691,Synnott,Richard,6,['ResultToCome'],Bécancour-Nicolet-Saurel,41,People's Party of Canada,Quebec
3085,PCC,CON,-14858112,x,FormerPartyAndMP,0.500326380902055,17477,32192,106715,Blaney,Steven,1,"['Elected', 'ReElected']",Bellechasse-Les Etchemins-Lévis,42,Conservative Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.228699760654005,-17477,14715,106713,Bouchard-Théberge,Sébastien,2,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.164060800099468,-21636,10556,106714,Harvey,Laurence,3,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,Liberal Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0534643001460943,-28752,3440,106711,Khuon,Chamroeun,4,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0286127257467906,-30351,1841,106712,Voyer,André,5,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.0207640421497622,-30856,1336,108252,Johnston,Marc,6,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,People's Party of Canada,Quebec
3083,PHC,CHP,-5542525,,,0.00407199030182462,-31930,262,108798,Gilbert,Yves,7,['ResultToCome'],Bellechasse-Les Etchemins-Lévis,42,Christian Heritage Party,Quebec
3081,BQ,BQ,-11626020,,,0.50642058068167,18998,34902,106576,Blanchet,Yves-François,1,"['Elected', 'ElectedWithGain']",Beloeil-Chambly,43,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.23076365008198,-18998,15904,106574,Hamel,Marie-Chantal,2,['ResultToCome'],Beloeil-Chambly,43,Liberal Party of Canada,Quebec
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.144575516185667,-24938,9964,106573,Dubé,Matthew,3,['ResultToCome'],Beloeil-Chambly,43,New Democratic Party,Quebec
3085,PCC,CON,-14858112,,,0.0616956136914349,-30650,4252,106572,Laprise,Véronique,4,['ResultToCome'],Beloeil-Chambly,43,Conservative Party of Canada,Quebec
3086,PVC,GRN,-12738757,,,0.0462572004817249,-31714,3188,106575,Carrier,Pierre,5,['ResultToCome'],Beloeil-Chambly,43,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00732744235987173,-34397,505,108254,Bernard,Chloé,6,['ResultToCome'],Beloeil-Chambly,43,People's Party of Canada,Quebec
3124,PIQ,PIQ,,,,0.00295999651765116,-34698,204,108799,Blondin,Michel,7,['ResultToCome'],Beloeil-Chambly,43,Parti pour L'Indépendance du Québec,Quebec
3081,BQ,BQ,-11626020,,,0.374136211441191,1507,21007,106549,Perron,Yves,1,"['Elected', 'ElectedWithGain']",Berthier-Maskinongé,44,Bloc Québécois,Quebec
3091,NPD,NDP,-2458617,x,FormerPartyAndMP,0.347296430861295,-1507,19500,106547,Brosseau,Ruth Ellen,2,['ResultToCome'],Berthier-Maskinongé,44,New Democratic Party,Quebec
3088,PLC,LIB,-3790556,,,0.139078863004916,-13198,7809,106548,Poirier,Christine,3,['ResultToCome'],Berthier-Maskinongé,44,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.103298425589513,-15207,5800,106550,Bélanger,Josée,4,['ResultToCome'],Berthier-Maskinongé,44,Conservative Party of Canada,Quebec
3086,PVC,GRN,-12738757,,,0.0171867208092897,-20042,965,106551,Laferrière,Éric,5,['ResultToCome'],Berthier-Maskinongé,44,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.011345016741469,-20370,637,108692,Massé,Luc,6,['ResultToCome'],Berthier-Maskinongé,44,People's Party of Canada,Quebec
3097,PR,RP,,,,0.00286742181377787,-20846,161,108801,Jubinville,Martin Acetaria Caesar,7,['ResultToCome'],Berthier-Maskinongé,44,Parti Rhinoceros Party,Quebec
3087,IND,IND,-10066330,,,0.00270713115338035,-20855,152,108800,Bélanger,Alain,8,['ResultToCome'],Berthier-Maskinongé,44,Independent,Quebec
3096,MP,MP,-16777216,,,0.00208377858516777,-20890,117,108802,Légaré,Danny,9,['ResultToCome'],Berthier-Maskinongé,44,Marijuana Party,Quebec
3081,BQ,BQ,-11626020,,,0.412138845659382,2691,24364,108066,Chabot,Louise,1,"['Elected', 'ElectedWithGain']",Thérèse-De Blainville,45,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.366618174436701,-2691,21673,108061,Ayoub,Ramez,2,['ResultToCome'],Thérèse-De Blainville,45,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.0874720887746126,-19193,5171,108063,Fournier,Marie Claude,3,['ResultToCome'],Thérèse-De Blainville,45,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0761553555720955,-19862,4502,108065,Wolker,Hannah,4,['ResultToCome'],Thérèse-De Blainville,45,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0459604844712092,-21647,2717,108062,Beaudet,Normand,5,['ResultToCome'],Thérèse-De Blainville,45,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00620813316191894,-23997,367,108256,Mounanga,Désiré,6,['ResultToCome'],Thérèse-De Blainville,45,People's Party of Canada,Quebec
3097,PR,RP,,,,0.00360308545909737,-24151,213,108803,Lamontagne,Alain,7,['ResultToCome'],Thérèse-De Blainville,45,Parti Rhinoceros Party,Quebec
3087,IND,IND,-10066330,,,0.0018438324649841,-24255,109,108804,Piano,Andy,8,['ResultToCome'],Thérèse-De Blainville,45,Independent,Quebec
3081,BQ,BQ,-11626020,x,FormerPartyAndMP,0.517188731284476,14338,31503,106939,Barsalou-Duval,Xavier,1,"['Elected', 'ReElected']",Pierre-Boucher-Les Patriotes-Verchères,46,Bloc Québécois,Quebec
3088,PLC,LIB,-3790556,,,0.281799973732598,-14338,17165,106941,Chalifoux,Simon,2,['ResultToCome'],Pierre-Boucher-Les Patriotes-Verchères,46,Liberal Party of Canada,Quebec
3085,PCC,CON,-14858112,,,0.0798857368006304,-26637,4866,106940,Daviault,Mathieu,3,['ResultToCome'],Pierre-Boucher-Les Patriotes-Verchères,46,Conservative Party of Canada,Quebec
3091,NPD,NDP,-2458617,,,0.0674908064092461,-27392,4111,106937,English,Sean,4,['ResultToCome'],Pierre-Boucher-Les Patriotes-Verchères,46,New Democratic Party,Quebec
3086,PVC,GRN,-12738757,,,0.0474290780141844,-28614,2889,106938,Gariépy,Dany,5,['ResultToCome'],Pierre-Boucher-Les Patriotes-Verchères,46,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00620567375886525,-31125,378,108693,Albert,Clifford,6,['ResultToCome'],Pierre-Boucher-Les Patriotes-Verchères,46,People's Party of Canada,Quebec
3088,PLC,LIB,-3790556,x,FormerPartyAndMP,0.575910981905669,13993,22980,108259,Dubourg,Emmanuel,1,"['Elected', 'ReElected']",Bourassa,47,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.225226805673901,-13993,8987,106555,Lavoie,Anne-Marie,2,['ResultToCome'],Bourassa,47,Bloc Québécois,Quebec
3091,NPD,NDP,-2458617,,,0.0787679815548093,-19837,3143,106554,Lamour,Konrad,3,['ResultToCome'],Bourassa,47,New Democratic Party,Quebec
3085,PCC,CON,-14858112,,,0.0720264648388552,-20106,2874,106556,Lefebvre,Catherine,4,['ResultToCome'],Bourassa,47,Conservative Party of Canada,Quebec
3086,PVC,GRN,-12738757,,,0.0324545135582176,-21685,1295,106558,Ashe,Payton,5,['ResultToCome'],Bourassa,47,Green Party of Canada,Quebec
3108,PPC,PP,-12309125,,,0.00854593754699013,-22639,341,108260,Léger,Louis,6,['ResultToCome'],Bourassa,47,People's Party of Canada,Quebec
3087,IND,IND,-10066330,,,0.00531301689138389,-22768,212,108805,Di Iorio,Joseph,7,['ResultToCome'],Bourassa,47,Independent,Quebec
3090,ML,ML,-16777216,,,0.00175429803017393,-22910,70,108806,Roy,Françoise,8,['ResultToCome'],Bourassa,47,Marxist-Leninist Party of Canada,Quebec
3088,PLC,LIB,-3790556,y,FormerLeadingParty,0.38315493142165,2366,23410,106565,Bessette,Lyne,1,['Elected'],Brome-Missisquoi,48,Liberal Party of Canada,Quebec
3081,BQ,BQ,-11626020,,,0.344430259582965,-2366,21044,106564,Allard,Monique,2,['ResultToCome'],Brome-Missisquoi,48,Bloc Québécois,Quebec
